dateFinal,timeFinal,Temperature,Humidity,CO2,TVOC,PM1
14/12/2022,06:39:20,31.73,62.29,529,19,8
14/12/2022,06:39:27,31.71,62.41,523,18,8
14/12/2022,06:39:33,31.7,62.55,523,18,8
14/12/2022,06:39:38,31.73,62.61,537,20,8
14/12/2022,06:39:47,31.72,62.65,529,19,7
14/12/2022,06:39:54,31.7,62.67,523,18,7
14/12/2022,06:40:00,31.7,62.69,523,18,7
14/12/2022,06:40:06,31.69,62.72,517,17,7
14/12/2022,06:40:12,31.67,62.78,517,17,7
14/12/2022,06:40:18,31.69,62.79,517,17,7
14/12/2022,06:40:23,31.62,62.79,517,17,7
14/12/2022,06:40:29,31.66,62.87,514,17,7
14/12/2022,06:40:36,31.62,62.92,523,18,7
14/12/2022,06:40:43,31.59,62.98,517,17,7
14/12/2022,06:40:49,31.58,63.02,496,14,7
14/12/2022,06:40:55,31.56,63.08,493,14,7
14/12/2022,06:41:01,31.56,63.13,493,14,7
14/12/2022,06:41:09,31.54,63.17,487,13,7
14/12/2022,06:41:16,31.52,63.24,487,13,7
14/12/2022,06:41:23,31.52,63.28,486,13,7
14/12/2022,06:41:29,31.51,63.31,481,12,7
14/12/2022,06:41:35,31.47,63.37,481,12,7
14/12/2022,06:41:41,31.47,63.43,477,11,7
14/12/2022,06:41:47,31.43,63.49,477,11,7
14/12/2022,06:41:53,31.49,63.51,481,12,6
14/12/2022,06:41:59,31.5,63.53,481,12,6
14/12/2022,06:42:06,31.46,63.53,477,11,7
14/12/2022,06:42:12,31.45,63.54,477,11,7
14/12/2022,06:42:18,31.44,63.57,481,12,7
14/12/2022,06:42:24,31.42,63.61,472,10,7
14/12/2022,06:42:29,31.42,63.68,472,10,6
14/12/2022,06:42:35,31.37,63.77,464,9,6
14/12/2022,06:42:41,31.37,63.92,486,13,6
14/12/2022,06:42:47,31.36,64.01,464,9,7
14/12/2022,06:42:53,31.33,64.09,464,9,8
14/12/2022,06:42:59,31.35,64.17,461,9,8
14/12/2022,06:43:05,31.33,64.28,461,9,8
14/12/2022,06:43:11,31.31,64.32,461,9,7
14/12/2022,06:43:17,31.31,64.38,461,9,8
14/12/2022,06:43:23,31.3,64.46,455,8,8
14/12/2022,06:43:29,31.28,64.49,455,8,8
14/12/2022,06:43:36,31.3,64.53,455,8,8
14/12/2022,06:43:41,31.29,64.59,472,10,8
14/12/2022,06:43:48,31.32,64.63,461,9,7
14/12/2022,06:43:54,31.32,64.6,461,9,7
14/12/2022,06:43:59,31.32,64.56,461,9,7
14/12/2022,06:44:05,31.32,64.58,472,10,7
14/12/2022,06:44:11,31.32,64.57,461,9,8
14/12/2022,06:44:17,31.32,64.62,455,8,8
14/12/2022,06:44:23,31.29,64.71,455,8,8
14/12/2022,06:44:29,31.27,64.83,455,8,7
14/12/2022,06:44:35,31.26,64.97,472,10,7
14/12/2022,06:44:42,31.27,65.06,455,8,7
14/12/2022,06:44:49,31.25,65.19,455,8,8
14/12/2022,06:44:56,31.24,65.35,450,7,8
14/12/2022,06:45:02,31.23,65.46,461,9,7
14/12/2022,06:45:08,31.25,65.52,450,7,7
14/12/2022,06:45:14,31.26,65.52,455,8,7
14/12/2022,06:45:20,31.23,65.56,455,8,7
14/12/2022,06:45:26,31.17,65.63,446,7,7
14/12/2022,06:45:32,31.15,65.74,455,8,7
14/12/2022,06:45:38,31.15,65.82,442,6,7
14/12/2022,06:45:44,31.16,65.92,450,7,7
14/12/2022,06:45:49,31.15,65.96,435,5,7
14/12/2022,06:45:55,31.16,66.01,450,7,8
14/12/2022,06:46:01,31.15,66.07,425,3,8
14/12/2022,06:46:07,31.15,66.09,425,3,8
14/12/2022,06:46:13,31.12,66.15,425,3,7
14/12/2022,06:46:19,31.12,66.26,423,3,7
14/12/2022,06:46:25,31.11,66.29,435,5,7
14/12/2022,06:46:31,31.13,66.32,423,3,7
14/12/2022,06:46:37,31.12,66.33,416,2,7
14/12/2022,06:46:43,31.11,66.36,416,2,7
14/12/2022,06:46:50,31.09,66.41,414,2,7
14/12/2022,06:46:56,31.06,66.49,416,2,7
14/12/2022,06:47:02,31.05,66.54,414,2,7
14/12/2022,16:18:25,30.37,67.04,462,9,8
14/12/2022,16:18:32,30.35,67.06,470,10,8
14/12/2022,16:18:39,30.32,67.1,481,12,7
14/12/2022,16:18:45,30.33,67.14,485,12,7
14/12/2022,16:18:52,30.3,67.17,492,14,6
14/12/2022,16:18:59,30.27,67.23,492,14,8
14/12/2022,16:19:06,30.29,67.27,497,14,8
14/12/2022,16:19:13,30.27,67.29,497,14,8
14/12/2022,16:19:20,30.29,67.31,502,15,8
14/12/2022,16:19:27,30.3,67.36,502,15,8
14/12/2022,16:19:34,30.27,67.37,506,16,8
14/12/2022,16:19:40,30.29,67.4,506,16,8
14/12/2022,16:19:47,30.31,67.42,506,16,8
14/12/2022,16:19:55,30.35,67.39,508,16,8
14/12/2022,16:20:03,30.35,67.31,503,15,8
14/12/2022,16:20:10,30.36,67.25,508,16,8
14/12/2022,16:20:16,30.38,67.2,515,17,8
14/12/2022,16:20:23,30.38,67.17,515,17,8
14/12/2022,16:20:30,30.4,67.14,515,17,9
14/12/2022,16:20:37,30.4,67.12,520,18,9
14/12/2022,16:20:43,30.37,67.06,520,18,9
14/12/2022,16:20:50,30.38,67.05,520,18,8
14/12/2022,16:20:56,30.4,67.01,515,17,8
14/12/2022,16:21:03,30.42,67,520,18,8
14/12/2022,16:21:11,30.39,67,520,18,8
14/12/2022,16:21:17,30.42,66.99,515,17,8
14/12/2022,16:21:24,30.37,66.98,520,18,8
14/12/2022,16:51:42,30.31,67.19,402,0,7
14/12/2022,16:51:49,30.32,67.22,402,0,7
14/12/2022,16:51:59,30.3,67.21,420,3,8
14/12/2022,16:52:06,30.32,67.23,424,3,8
14/12/2022,16:52:13,30.31,67.25,424,3,7
14/12/2022,16:52:19,30.3,67.24,424,3,7
14/12/2022,16:52:27,30.31,67.23,420,3,7
14/12/2022,16:52:34,30.3,67.21,415,2,7
14/12/2022,16:52:42,30.31,67.23,420,3,7
14/12/2022,16:52:49,30.31,67.21,420,3,7
14/12/2022,16:52:58,30.32,67.21,415,2,7
14/12/2022,16:53:05,30.31,67.22,415,2,7
14/12/2022,16:53:13,30.27,67.21,423,3,7
14/12/2022,16:53:20,30.21,67.24,423,3,8
14/12/2022,16:53:27,30.21,67.4,433,5,7
14/12/2022,16:53:34,30.25,67.47,427,4,7
14/12/2022,16:53:40,30.26,67.49,423,3,7
14/12/2022,16:53:47,30.29,67.47,418,2,7
14/12/2022,16:53:54,30.27,67.44,423,3,8
14/12/2022,16:54:01,30.29,67.4,418,2,7
14/12/2022,16:54:07,30.31,67.38,418,2,7
14/12/2022,16:54:14,30.32,67.36,418,2,7
14/12/2022,16:54:20,30.33,67.32,415,2,7
14/12/2022,16:54:28,30.31,67.27,418,2,7
14/12/2022,16:54:35,30.32,67.25,418,2,7
14/12/2022,16:54:42,30.31,67.23,418,2,7
14/12/2022,16:54:49,30.35,67.21,418,2,7
14/12/2022,16:54:56,30.33,67.16,423,3,7
14/12/2022,16:55:03,30.36,67.14,418,2,7
14/12/2022,16:55:10,30.36,67.12,433,5,7
14/12/2022,16:55:17,30.37,67.09,423,3,7
14/12/2022,16:55:24,30.36,67.08,406,0,7
14/12/2022,16:55:30,30.38,67.06,433,5,7
14/12/2022,16:55:36,30.37,67.04,433,5,7
14/12/2022,16:55:43,30.37,67.03,433,5,7
14/12/2022,16:55:50,30.36,67,427,4,7
14/12/2022,16:55:57,30.37,66.98,423,3,6
14/12/2022,16:56:05,30.33,66.99,427,4,6
14/12/2022,16:56:23,30.31,67.03,427,4,6
14/12/2022,16:59:06,30.6,67,400,0,3
14/12/2022,16:59:13,30.6,66.79,400,0,5
14/12/2022,16:59:19,30.64,66.63,410,1,5
14/12/2022,16:59:31,30.65,66.48,400,0,6
14/12/2022,17:06:06,31.15,64.41,426,3,7
14/12/2022,17:06:13,31.15,64.41,447,7,7
14/12/2022,17:06:20,31.15,64.41,434,5,6
15/12/2022,19:23:16,30.92,74.88,400,0,10
15/12/2022,19:23:23,30.89,74.8,400,0,14
15/12/2022,19:23:28,30.9,74.75,400,0,14
15/12/2022,19:23:34,30.9,74.72,400,0,15
15/12/2022,19:23:41,30.9,74.7,400,0,15
15/12/2022,19:23:49,30.92,74.69,400,0,15
15/12/2022,19:23:56,30.97,74.71,405,0,15
15/12/2022,19:24:02,30.99,74.65,400,0,15
15/12/2022,19:24:08,31,74.57,400,0,15
15/12/2022,19:24:14,31.02,74.46,400,0,15
15/12/2022,19:24:20,31.02,74.4,400,0,15
15/12/2022,19:24:28,31.05,74.3,420,3,15
15/12/2022,19:24:35,31.07,74.24,400,0,15
15/12/2022,19:24:40,31.07,74.18,409,1,14
15/12/2022,19:24:47,31.12,74.03,400,0,14
15/12/2022,19:24:53,31.12,73.79,400,0,13
15/12/2022,19:24:59,31.15,73.63,400,0,13
15/12/2022,19:25:05,31.19,73.45,400,0,13
15/12/2022,19:25:11,31.24,73.36,400,0,14
15/12/2022,19:25:17,31.28,73.24,423,3,14
15/12/2022,19:25:23,31.3,73.13,423,3,15
15/12/2022,19:25:29,31.33,73.13,408,1,15
15/12/2022,19:25:36,31.38,72.94,400,0,15
15/12/2022,19:25:42,31.4,72.79,415,2,15
15/12/2022,19:25:48,31.45,72.68,400,0,15
15/12/2022,19:25:55,31.46,72.51,400,0,15
15/12/2022,19:26:02,31.47,72.31,408,1,15
15/12/2022,19:26:09,31.56,72.3,405,0,15
15/12/2022,19:26:15,31.56,72.05,400,0,15
15/12/2022,19:26:21,31.57,71.87,400,0,16
15/12/2022,19:26:26,31.62,71.77,400,0,15
15/12/2022,19:26:32,31.65,71.72,400,0,15
15/12/2022,19:26:38,31.65,71.73,402,0,16
15/12/2022,19:26:44,31.67,71.69,417,2,17
15/12/2022,19:26:50,31.71,71.57,408,1,16
15/12/2022,19:26:57,31.72,71.41,400,0,15
15/12/2022,19:27:03,31.75,71.22,407,1,15
15/12/2022,19:27:09,31.73,71.13,434,5,15
15/12/2022,19:27:15,31.7,71.04,432,4,15
15/12/2022,19:27:21,31.75,71.01,421,3,14
15/12/2022,19:27:28,31.8,71.04,411,1,14
15/12/2022,19:27:35,31.82,70.93,411,1,15
15/12/2022,19:27:42,31.84,70.8,400,0,15
15/12/2022,19:27:47,31.85,70.7,417,2,15
15/12/2022,19:27:53,31.86,70.74,501,15,16
15/12/2022,19:28:00,31.87,70.74,426,3,16
15/12/2022,19:28:06,31.9,70.59,400,0,16
15/12/2022,19:28:13,31.94,70.49,400,0,15
15/12/2022,19:28:19,31.94,70.37,400,0,15
15/12/2022,19:28:25,31.94,70.28,400,0,15
15/12/2022,19:28:31,31.97,70.19,410,1,15
15/12/2022,19:28:37,31.98,70.12,400,0,16
15/12/2022,19:28:43,31.96,70.01,400,0,16
15/12/2022,19:28:50,31.98,69.98,416,2,15
15/12/2022,19:28:56,32.03,69.91,406,0,15
15/12/2022,19:29:02,32.03,69.82,406,0,15
15/12/2022,19:29:09,32.04,69.82,406,0,16
15/12/2022,19:29:16,32.08,69.81,400,0,16
15/12/2022,19:29:23,32.07,69.75,400,0,16
15/12/2022,19:29:29,32.04,69.67,403,0,16
15/12/2022,19:29:35,32.05,69.64,420,3,16
15/12/2022,19:29:41,32.06,69.68,406,0,16
15/12/2022,19:29:47,32.06,69.75,406,0,16
15/12/2022,19:29:53,32.1,69.76,455,8,16
15/12/2022,19:29:59,32.12,69.75,417,2,15
15/12/2022,19:30:06,32.12,69.66,417,2,15
15/12/2022,19:30:12,32.12,69.57,414,2,14
15/12/2022,19:30:20,32.1,69.5,411,1,14
15/12/2022,19:30:25,32.13,69.52,415,2,14
15/12/2022,19:30:46,32.17,69.42,416,2,15
15/12/2022,19:30:52,32.2,69.39,400,0,16
15/12/2022,19:30:59,32.2,69.3,415,2,15
15/12/2022,19:31:05,32.23,69.29,423,3,14
15/12/2022,19:31:11,32.29,69.15,400,0,14
15/12/2022,19:31:18,32.3,69.08,400,0,14
15/12/2022,19:31:24,32.33,68.98,408,1,14
15/12/2022,19:31:30,32.36,68.89,415,2,14
15/12/2022,19:31:36,32.37,68.78,403,0,14
15/12/2022,19:31:42,32.38,68.68,405,0,14
15/12/2022,19:31:48,32.39,68.51,409,1,14
15/12/2022,19:31:54,32.36,68.42,400,0,13
15/12/2022,19:32:00,32.4,68.42,402,0,13
15/12/2022,19:32:06,32.38,68.42,402,0,14
15/12/2022,19:32:12,32.42,68.44,400,0,14
15/12/2022,19:32:18,32.4,68.39,417,2,13
15/12/2022,19:32:25,32.36,68.35,400,0,13
15/12/2022,19:32:31,32.36,68.4,400,0,13
15/12/2022,19:32:37,32.43,68.37,402,0,13
15/12/2022,19:32:43,32.44,68.31,400,0,14
15/12/2022,19:32:50,32.46,68.22,400,0,14
15/12/2022,19:32:57,32.46,68.17,403,0,14
15/12/2022,19:33:04,32.46,68.09,403,0,14
15/12/2022,19:33:10,32.44,68.06,403,0,14
15/12/2022,19:33:16,32.39,68.02,403,0,14
15/12/2022,19:33:21,32.45,68,403,0,14
15/12/2022,19:33:41,32.47,67.91,402,0,13
15/12/2022,19:33:47,32.48,67.9,407,1,13
15/12/2022,19:33:54,32.49,67.85,407,1,13
15/12/2022,19:34:01,32.48,67.86,425,3,13
15/12/2022,19:34:07,32.52,67.85,425,3,12
15/12/2022,19:34:13,32.56,67.8,416,2,12
15/12/2022,19:34:20,32.52,67.69,407,1,13
15/12/2022,19:34:26,32.52,67.72,407,1,13
15/12/2022,19:34:32,32.52,67.76,425,3,13
15/12/2022,19:34:38,32.49,67.84,416,2,13
15/12/2022,19:34:44,32.49,67.95,423,3,12
15/12/2022,19:34:50,32.51,68.01,420,3,12
15/12/2022,19:34:57,32.42,68.15,400,0,12
15/12/2022,19:35:19,32.31,68.87,403,0,12
15/12/2022,19:35:26,32.3,69,403,0,12
15/12/2022,19:35:33,32.23,69.16,400,0,12
15/12/2022,19:35:39,32.24,69.31,421,3,12
15/12/2022,19:35:45,32.26,69.45,406,0,12
15/12/2022,19:35:51,32.27,69.52,402,0,12
15/12/2022,19:35:57,32.32,69.65,414,2,12
15/12/2022,19:36:04,32.33,69.76,416,2,12
15/12/2022,19:36:10,32.39,69.73,409,1,11
15/12/2022,19:36:17,32.43,69.69,414,2,12
15/12/2022,19:36:24,32.44,69.57,400,0,12
15/12/2022,19:36:30,32.43,69.49,405,0,12
15/12/2022,19:36:36,32.45,69.48,407,1,12
15/12/2022,19:36:43,32.46,69.45,413,1,12
15/12/2022,19:36:49,32.48,69.4,407,1,12
15/12/2022,19:36:56,32.43,69.39,411,1,11
15/12/2022,19:37:02,32.37,69.47,407,1,11
15/12/2022,19:37:09,32.35,69.6,411,1,11
15/12/2022,19:37:15,32.34,69.71,410,1,12
15/12/2022,19:37:21,32.33,69.82,415,2,12
15/12/2022,19:37:40,32.36,69.89,402,0,11
15/12/2022,19:37:47,32.37,69.87,403,0,11
15/12/2022,19:37:54,32.43,69.94,422,3,11
15/12/2022,19:38:00,32.45,69.91,414,2,11
15/12/2022,19:38:06,32.48,69.81,418,2,10
15/12/2022,19:38:14,32.5,69.7,403,0,11
15/12/2022,19:38:21,32.45,69.58,400,0,10
15/12/2022,19:38:27,32.48,69.57,411,1,10
15/12/2022,19:38:33,32.51,69.56,408,1,11
15/12/2022,19:38:39,32.52,69.51,408,1,11
15/12/2022,19:38:46,32.55,69.42,418,2,11
15/12/2022,19:39:07,32.53,69.36,400,0,10
15/12/2022,19:39:13,32.52,69.34,405,0,10
15/12/2022,19:39:19,32.51,69.38,409,1,10
15/12/2022,19:39:25,32.53,69.49,425,3,10
15/12/2022,19:39:31,32.58,69.49,418,2,11
15/12/2022,19:39:37,32.58,69.44,413,1,11
15/12/2022,19:39:44,32.59,69.4,416,2,11
15/12/2022,19:39:50,32.6,69.38,416,2,10
15/12/2022,19:39:57,32.55,69.32,400,0,10
15/12/2022,19:40:03,32.46,69.35,403,0,10
15/12/2022,19:40:09,32.38,69.49,414,2,10
15/12/2022,19:40:15,32.37,69.65,400,0,10
15/12/2022,19:40:21,32.35,69.77,400,0,10
15/12/2022,19:40:28,32.31,69.9,409,1,10
15/12/2022,19:40:34,32.27,70.03,406,0,10
15/12/2022,19:40:40,32.33,70.13,411,1,9
15/12/2022,19:40:46,32.34,70.15,406,0,9
15/12/2022,19:40:52,32.26,70.19,406,0,9
15/12/2022,19:40:57,32.26,70.25,406,0,9
15/12/2022,19:41:05,32.31,70.28,411,1,10
15/12/2022,19:41:11,32.35,70.28,400,0,10
15/12/2022,19:41:17,32.33,70.23,403,0,10
15/12/2022,19:41:24,32.38,70.21,406,0,10
15/12/2022,19:41:31,32.34,70.15,409,1,10
15/12/2022,19:41:36,32.35,70.13,406,0,10
15/12/2022,19:41:42,32.34,70.12,406,0,10
15/12/2022,19:41:48,32.39,70.09,422,3,9
15/12/2022,19:41:55,32.4,70.06,403,0,9
15/12/2022,19:42:01,32.43,70.04,403,0,9
15/12/2022,19:42:07,32.34,70.02,413,1,9
15/12/2022,19:42:13,32.26,70.06,400,0,9
15/12/2022,19:42:20,32.2,70.19,400,0,9
15/12/2022,19:42:26,32.19,70.37,400,0,9
15/12/2022,19:42:31,32.17,70.54,413,1,9
15/12/2022,19:42:38,32.23,70.63,418,2,9
15/12/2022,19:42:44,32.27,70.67,418,2,9
15/12/2022,19:42:50,32.27,70.62,413,1,9
15/12/2022,19:42:55,32.25,70.58,409,1,9
15/12/2022,19:43:01,32.19,70.54,405,0,9
15/12/2022,19:43:07,32.21,70.59,402,0,9
15/12/2022,19:43:14,32.29,70.66,418,2,9
15/12/2022,19:43:20,32.31,70.6,411,1,9
15/12/2022,19:43:26,32.31,70.51,407,1,9
15/12/2022,19:43:32,32.32,70.5,407,1,9
15/12/2022,19:43:38,32.34,70.45,407,1,9
15/12/2022,19:43:44,32.35,70.41,411,1,9
15/12/2022,19:43:50,32.33,70.39,418,2,8
15/12/2022,19:43:56,32.36,70.35,402,0,9
15/12/2022,19:44:02,32.31,70.3,402,0,9
15/12/2022,19:44:09,32.27,70.34,403,0,9
15/12/2022,19:44:15,32.29,70.43,406,0,9
15/12/2022,19:44:21,32.26,70.45,403,0,9
15/12/2022,19:44:27,32.26,70.48,418,2,9
15/12/2022,19:44:33,32.29,70.51,403,0,9
15/12/2022,19:44:40,32.33,70.51,407,1,8
15/12/2022,19:44:46,32.26,70.48,403,0,8
15/12/2022,19:44:53,32.26,70.52,425,3,8
15/12/2022,19:44:59,32.31,70.55,407,1,8
15/12/2022,19:45:04,32.3,70.5,403,0,9
15/12/2022,19:45:10,32.31,70.47,403,0,9
15/12/2022,19:45:17,32.29,70.46,407,1,9
15/12/2022,19:45:23,32.3,70.42,400,0,8
15/12/2022,19:45:29,32.29,70.41,400,0,8
15/12/2022,19:45:34,32.26,70.42,402,0,8
15/12/2022,19:45:41,32.33,70.46,406,0,8
15/12/2022,19:45:47,32.35,70.47,414,2,8
15/12/2022,19:45:53,32.32,70.4,406,0,8
15/12/2022,19:45:59,32.3,70.37,424,3,8
15/12/2022,19:46:17,32.27,70.38,403,0,9
15/12/2022,19:46:24,32.29,70.42,406,0,8
15/12/2022,19:46:30,32.33,70.43,410,1,8
15/12/2022,19:46:37,32.27,70.39,403,0,8
15/12/2022,19:46:43,32.31,70.48,410,1,8
15/12/2022,19:46:50,32.32,70.52,406,0,8
15/12/2022,19:46:57,32.25,70.52,403,0,8
15/12/2022,19:47:03,32.27,70.55,400,0,8
15/12/2022,19:47:10,32.29,70.5,400,0,8
15/12/2022,19:47:16,32.33,70.35,417,2,8
15/12/2022,19:47:22,32.35,70.23,409,1,8
15/12/2022,19:47:28,32.4,70.14,409,1,8
15/12/2022,19:47:35,32.39,70,407,1,8
15/12/2022,19:47:42,32.37,69.96,403,0,8
15/12/2022,19:47:49,32.4,69.96,417,2,7
15/12/2022,19:47:55,32.47,69.9,403,0,8
15/12/2022,19:48:01,32.48,69.82,400,0,8
15/12/2022,19:48:06,32.49,69.75,407,1,8
15/12/2022,19:48:12,32.51,69.67,421,3,8
15/12/2022,19:48:19,32.52,69.55,409,1,8
15/12/2022,19:48:25,32.56,69.44,409,1,8
15/12/2022,19:48:30,32.55,69.41,407,1,9
15/12/2022,19:48:37,32.55,69.38,403,0,9
15/12/2022,19:48:43,32.57,69.34,403,0,9
15/12/2022,19:49:43,32.47,69.67,1788,436,8
15/12/2022,19:49:51,32.46,69.67,2072,868,9
15/12/2022,19:49:57,32.43,69.68,2166,1067,9
15/12/2022,19:50:03,32.43,69.72,2226,1201,9
15/12/2022,19:50:10,32.4,69.75,2287,1333,9
15/12/2022,19:50:16,32.48,69.79,2367,1496,9
15/12/2022,19:50:22,32.48,69.76,2455,1683,9
15/12/2022,19:50:28,32.49,69.73,2455,1683,9
15/12/2022,19:50:34,32.5,69.68,2467,1708,8
15/12/2022,19:50:40,32.55,69.63,2443,1658,8
15/12/2022,19:50:46,32.55,69.52,2419,1613,8
15/12/2022,19:50:53,32.53,69.45,2480,1733,7
15/12/2022,19:51:00,32.49,69.44,2560,1907,7
15/12/2022,19:51:06,32.4,69.48,2569,1929,7
15/12/2022,19:51:13,32.43,69.61,2611,2023,8
15/12/2022,19:51:19,32.43,69.71,2650,2099,8
15/12/2022,19:51:25,32.44,69.73,2621,2045,8
15/12/2022,19:51:31,32.36,69.72,2621,2045,8
15/12/2022,19:51:37,32.34,69.81,2621,2045,8
15/12/2022,19:51:43,32.34,69.89,2611,2023,7
15/12/2022,19:51:49,32.34,69.97,2596,1991,7
15/12/2022,19:51:55,32.37,69.97,2589,1967,7
15/12/2022,19:52:02,32.43,69.95,2569,1929,7
15/12/2022,19:52:08,32.36,69.92,2589,1967,7
15/12/2022,19:52:15,32.39,69.97,2547,1881,7
15/12/2022,19:52:21,32.37,69.96,2533,1855,7
15/12/2022,19:52:27,32.38,69.93,2547,1881,8
15/12/2022,19:52:34,32.43,69.92,2513,1804,8
15/12/2022,19:52:42,32.43,69.86,2525,1835,8
15/12/2022,19:52:48,32.45,69.84,2486,1753,8
15/12/2022,19:52:54,32.45,69.81,2480,1733,8
15/12/2022,19:53:01,32.44,69.74,2467,1708,8
15/12/2022,19:53:06,32.46,69.71,2486,1753,8
15/12/2022,19:53:12,32.44,69.71,2455,1683,9
15/12/2022,19:53:19,32.35,69.76,2455,1683,9
15/12/2022,19:53:26,32.35,69.9,2419,1613,7
15/12/2022,19:53:33,32.36,69.97,2428,1633,7
15/12/2022,19:53:39,32.32,69.97,2386,1542,7
15/12/2022,19:53:45,32.38,70.03,2374,1515,7
15/12/2022,19:53:53,32.4,69.96,2367,1496,7
15/12/2022,19:53:59,32.45,69.93,2355,1467,7
15/12/2022,19:54:05,32.42,69.85,2355,1467,7
15/12/2022,19:54:11,32.43,69.82,2332,1423,7
15/12/2022,19:54:18,32.42,69.8,2353,1463,7
15/12/2022,19:54:24,32.45,69.82,2309,1381,7
15/12/2022,19:54:30,32.52,69.81,2309,1381,8
15/12/2022,19:54:37,32.51,69.71,2309,1381,7
15/12/2022,19:54:43,32.49,69.67,2296,1348,8
15/12/2022,19:54:50,32.51,69.64,2249,1239,8
15/12/2022,19:54:56,32.53,69.66,2249,1239,8
15/12/2022,19:55:02,32.49,69.68,2238,1220,8
15/12/2022,19:55:08,32.53,69.7,2218,1179,8
15/12/2022,19:55:15,32.53,69.69,2201,1142,8
15/12/2022,19:55:21,32.57,69.72,2201,1142,8
15/12/2022,19:55:27,32.61,69.67,2193,1125,8
15/12/2022,19:55:33,32.6,69.62,2156,1044,8
15/12/2022,19:55:39,32.59,69.62,2138,999,7
15/12/2022,19:55:45,32.55,69.66,2130,984,8
15/12/2022,19:55:51,32.56,69.74,2120,966,8
15/12/2022,19:55:57,32.61,69.79,2138,999,8
15/12/2022,19:56:03,32.62,69.79,2114,948,8
15/12/2022,19:56:10,32.59,69.82,2114,948,8
15/12/2022,19:56:16,32.59,69.82,2088,897,8
15/12/2022,19:56:22,32.55,69.8,2082,883,8
15/12/2022,19:56:28,32.51,69.86,2070,865,8
15/12/2022,19:56:34,32.53,69.97,2088,897,8
15/12/2022,19:56:40,32.56,70.04,2058,838,8
15/12/2022,19:56:47,32.57,70.01,2039,819,8
15/12/2022,19:56:53,32.61,70,2066,850,8
15/12/2022,19:56:58,32.59,69.98,2024,791,8
15/12/2022,19:57:04,32.5,70,2017,776,8
15/12/2022,19:57:11,32.51,70.08,2024,791,9
15/12/2022,19:57:18,32.51,70.17,2001,748,7
15/12/2022,19:57:24,32.48,70.22,1985,720,7
15/12/2022,19:57:30,32.43,70.28,1978,709,7
15/12/2022,19:57:37,32.39,70.39,1970,694,7
15/12/2022,19:57:44,32.37,70.48,1953,667,7
15/12/2022,19:57:52,32.38,70.55,1953,667,7
15/12/2022,19:57:59,32.34,70.67,1940,649,7
15/12/2022,19:58:06,32.34,70.74,1940,649,7
15/12/2022,19:58:12,32.37,70.78,1934,639,7
15/12/2022,19:58:19,32.35,70.82,1928,626,8
15/12/2022,19:58:25,32.36,70.84,1915,609,8
15/12/2022,19:58:32,32.38,70.7,1853,521,8
15/12/2022,19:58:39,32.45,70.37,1767,411,8
15/12/2022,19:58:45,32.47,70.12,1733,370,8
15/12/2022,19:58:51,32.52,69.92,1709,348,8
15/12/2022,19:58:58,32.55,69.53,1671,310,8
15/12/2022,19:59:04,32.57,69.24,1640,281,8
15/12/2022,19:59:09,32.6,69.06,1640,281,8
15/12/2022,19:59:16,32.64,68.71,1590,236,9
15/12/2022,19:59:22,32.59,68.45,1573,225,9
15/12/2022,19:59:27,32.59,68.29,1556,211,9
15/12/2022,19:59:33,32.57,68.28,1564,218,9
15/12/2022,19:59:39,32.61,68.16,1547,205,9
15/12/2022,19:59:45,32.6,68.02,1520,185,9
15/12/2022,19:59:51,32.63,67.95,1503,174,9
15/12/2022,19:59:58,32.63,67.84,1487,165,9
15/12/2022,20:00:04,32.61,67.67,1400,152,9
15/12/2022,20:00:11,32.64,67.62,1345,143,9
15/12/2022,20:00:16,32.65,67.51,1360,146,9
15/12/2022,20:00:23,32.66,67.45,1270,132,9
15/12/2022,20:00:29,32.66,67.32,1204,122,9
15/12/2022,20:00:36,32.7,67.28,1228,126,9
15/12/2022,20:00:42,32.7,67.18,1131,111,9
15/12/2022,20:00:49,32.67,67.1,1099,106,9
15/12/2022,20:00:55,32.64,67.02,1062,100,9
15/12/2022,20:01:01,32.69,67.03,1099,106,9
15/12/2022,20:01:07,32.66,66.99,1001,91,9
15/12/2022,20:01:13,32.69,66.94,967,86,9
15/12/2022,20:01:19,32.66,66.88,977,87,8
15/12/2022,20:01:25,32.71,66.84,925,79,8
15/12/2022,20:01:31,32.65,66.77,915,78,9
15/12/2022,20:01:37,32.65,66.73,915,78,8
15/12/2022,20:01:43,32.66,66.68,909,77,8
15/12/2022,20:01:49,32.7,66.69,915,78,8
15/12/2022,20:01:56,32.67,66.62,909,77,8
15/12/2022,20:02:02,32.65,66.59,863,70,8
15/12/2022,20:02:09,32.7,66.55,840,67,8
15/12/2022,20:02:15,32.74,66.51,813,62,8
15/12/2022,20:02:22,32.75,66.46,813,62,8
15/12/2022,20:02:28,32.69,66.41,804,61,9
15/12/2022,20:02:34,32.74,66.41,1009,92,9
15/12/2022,20:02:40,32.74,66.44,1616,261,9
15/12/2022,20:02:46,32.75,66.39,1708,347,9
15/12/2022,20:02:52,32.76,66.33,1713,351,8
15/12/2022,20:02:57,32.78,66.29,1713,351,8
15/12/2022,20:03:03,32.8,66.25,1713,351,8
15/12/2022,20:03:10,32.82,66.19,1713,351,8
15/12/2022,20:03:18,32.83,66.14,1726,364,7
15/12/2022,20:03:23,32.82,66.11,1708,347,7
